"_created_at",_id,_p_user,_updated_at,canal,count
2017-08-31T12:43:55.222Z,mSodBXDMBu,_User$DNasBOmxq8,2017-08-31T12:43:55.222Z,pFBTmTpuff,0
2017-08-31T12:44:12.827Z,u6SzshHCRN,_User$k7Pp7PLhj8,2017-08-31T12:44:12.827Z,mSfFfWBSWF,0
2017-08-31T12:44:12.844Z,JjlpD6JlYj,_User$uJyUiuJCWi,2017-08-31T12:44:12.844Z,mSfFfWBSWF,0
2017-09-01T14:01:37.591Z,RYrDC6Dl3G,_User$vodlzzvgcy,2017-09-05T15:32:54.068Z,dOnWt5jF1o,1
2017-09-01T14:01:37.647Z,MB6rTSg7IW,_User$jjqsGnt06T,2017-09-05T15:32:53.686Z,dOnWt5jF1o,1
2017-09-01T18:03:05.075Z,BiW0JnkXRk,_User$M5y7fQZMRR,2017-10-10T18:49:49.730Z,DtYK1bqi94,5
2017-09-01T18:03:05.339Z,XveA9HLQRP,_User$GFtA4lwa7N,2017-10-10T18:49:49.677Z,DtYK1bqi94,5
2017-09-01T18:05:46.549Z,Yoyt5fqPNs,_User$GFtA4lwa7N,2017-10-10T18:49:49.559Z,DtYK1bqi94,5
2017-09-01T18:05:46.551Z,fCqk3DFXE3,_User$M5y7fQZMRR,2017-10-10T18:49:49.854Z,DtYK1bqi94,5
2017-09-01T18:40:03.226Z,5ch6eqJl22,_User$A1Pi20bFcj,2017-09-21T01:00:16.450Z,fw6gURfK3A,6
2017-09-01T18:40:03.229Z,xeWntF5kNC,_User$sh3mVjKkfc,2017-09-21T01:00:17.006Z,fw6gURfK3A,6
2017-09-01T18:40:28.875Z,D61LvqCQx0,_User$sh3mVjKkfc,2017-09-01T18:40:28.875Z,J1vlZAqhHj,0
2017-09-01T18:40:28.882Z,QMhxMCWglF,_User$A1Pi20bFcj,2017-09-01T18:40:28.882Z,J1vlZAqhHj,0
2017-09-04T15:15:45.474Z,o98uh0UQgF,_User$JZlPrQEtxr,2017-09-04T15:15:45.474Z,D6GOj5eORm,0
2017-09-04T15:15:45.695Z,V1AUGcG6mO,_User$aexHMXpgb8,2017-09-04T15:15:45.695Z,D6GOj5eORm,0
2017-09-04T15:15:58.749Z,7m1LAq6Dp7,_User$JZlPrQEtxr,2017-09-04T15:15:58.749Z,D6GOj5eORm,0
2017-09-04T15:15:58.791Z,RxuP1XwCAZ,_User$aexHMXpgb8,2017-09-04T15:15:58.791Z,D6GOj5eORm,0
2017-09-04T15:18:19.696Z,HvJsNi8yrK,_User$aexHMXpgb8,2017-09-04T15:18:19.696Z,D6GOj5eORm,0
2017-09-04T15:18:19.698Z,dp95mIB5fk,_User$JZlPrQEtxr,2017-09-04T15:18:19.698Z,D6GOj5eORm,0
2017-09-04T20:49:18.930Z,ZfMf6DEaJY,_User$AaByHH2LaC,2017-09-04T20:49:18.930Z,SKlt9EbVDi,0
2017-09-04T20:49:18.938Z,8RCuURBiRF,_User$SfREWmk5IG,2017-09-04T20:49:18.938Z,SKlt9EbVDi,0
2017-09-04T20:49:23.103Z,vutzFC1UKH,_User$SfREWmk5IG,2017-09-04T20:49:23.103Z,SKlt9EbVDi,0
2017-09-04T20:49:23.120Z,js2T1rH0Ev,_User$AaByHH2LaC,2017-09-04T20:49:23.120Z,SKlt9EbVDi,0
2017-09-04T20:52:52.864Z,C9asYO1kRd,_User$qy5OMREomR,2017-09-26T19:32:34.363Z,Eyo9FtJlgF,1
2017-09-04T20:52:52.875Z,dHOs9SSE60,_User$ZRKb0T3nvX,2017-09-26T19:32:33.916Z,Eyo9FtJlgF,1
2017-09-04T20:53:25.058Z,RmBxNveI0I,_User$qy5OMREomR,2017-09-04T20:53:25.058Z,uVw4lAoy09,0
2017-09-04T20:53:25.076Z,OLOESzyH0G,_User$ZRKb0T3nvX,2017-09-04T20:53:25.076Z,uVw4lAoy09,0
2017-09-04T20:53:45.040Z,pWOBUAL9Yz,_User$daqgATw1Nq,2017-09-04T20:53:45.040Z,FtVcL2HHMg,0
2017-09-04T20:53:45.047Z,wCMOvvxt37,_User$CRyrx1RmeM,2017-09-04T20:53:45.047Z,FtVcL2HHMg,0
2017-09-05T15:44:45.608Z,V4DAcEs6jv,_User$L0ma1OeqS6,2017-10-03T15:08:30.550Z,4hqjx4dhIB,4
2017-09-05T15:44:45.619Z,kBfEq5OyP2,_User$kLzw14IaRN,2017-10-03T15:08:31.555Z,4hqjx4dhIB,4
2017-09-05T20:57:04.337Z,eGTt7H1LiU,_User$XJC35F3aJv,2017-10-03T18:24:22.549Z,V6nKESnPkG,4
2017-09-05T20:57:04.386Z,Go0T9hhSdW,_User$RlKtmAtTEY,2017-10-03T18:24:22.204Z,V6nKESnPkG,4
2017-09-05T21:49:09.357Z,ZdX09GxQAD,_User$XJC35F3aJv,2017-10-03T18:24:22.618Z,V6nKESnPkG,4
2017-09-05T21:49:09.628Z,SIWEQbAMBj,_User$RlKtmAtTEY,2017-10-03T18:24:22.205Z,V6nKESnPkG,4
2017-09-05T21:58:53.205Z,EpuggorQVB,_User$JEBVsSCkRV,2017-09-18T18:47:43.473Z,4FwZDGCNKY,1
2017-09-05T21:58:53.536Z,Uxe1YepFrc,_User$k145B33CHt,2017-09-18T18:47:43.752Z,4FwZDGCNKY,1
2017-09-05T22:45:54.789Z,cwHupOEPQR,_User$efvTuMGGQo,2017-09-18T19:33:29.710Z,E9CkqllAYJ,2
2017-09-05T22:45:54.798Z,9ofeD3px5N,_User$3sUG6wdtF7,2017-09-18T19:33:29.285Z,E9CkqllAYJ,2
2017-09-06T12:57:10.310Z,TWOCJjFSBw,_User$JEBVsSCkRV,2017-09-18T18:47:43.474Z,4FwZDGCNKY,1
2017-09-06T12:57:10.323Z,T8IGDcqJ6o,_User$k145B33CHt,2017-09-18T18:47:43.817Z,4FwZDGCNKY,1
2017-09-06T12:57:51.843Z,B3RPEOu3hx,_User$JEBVsSCkRV,2017-09-18T18:47:43.506Z,4FwZDGCNKY,1
2017-09-06T12:57:52.238Z,6jXoQr4P4L,_User$k145B33CHt,2017-09-18T18:47:43.816Z,4FwZDGCNKY,1
2017-09-06T14:18:06.396Z,i4xNaMpjPD,_User$sxd8anRRAZ,2017-09-06T14:18:06.396Z,OTSPqXelFT,0
2017-09-06T14:18:06.434Z,GuKzrk63JI,_User$RceSfve3Ca,2017-09-06T14:18:06.434Z,OTSPqXelFT,0
2017-09-06T17:40:32.708Z,8JAClgJD6n,_User$Au5wwN67qA,2017-09-06T17:40:32.708Z,7CWPAgyVlE,0
2017-09-06T17:40:33.068Z,76mH75Dazb,_User$eb862ihofm,2017-09-06T17:40:33.068Z,7CWPAgyVlE,0
2017-09-06T17:40:33.446Z,yA7LFWVanv,_User$eb862ihofm,2017-09-06T17:40:33.446Z,7CWPAgyVlE,0
2017-09-06T17:40:33.449Z,tF0SEp2uZS,_User$Au5wwN67qA,2017-09-06T17:40:33.449Z,7CWPAgyVlE,0
2017-09-06T17:40:36.432Z,hI966DvTnB,_User$Au5wwN67qA,2017-09-06T17:40:36.432Z,7CWPAgyVlE,0
2017-09-06T17:40:36.588Z,ZDib1OPQHS,_User$eb862ihofm,2017-09-06T17:40:36.588Z,7CWPAgyVlE,0
2017-09-07T20:51:12.324Z,tMpy5vVOQO,_User$eNHOHOORCQ,2017-09-07T20:51:12.324Z,Md86AVCdBl,0
2017-09-07T20:51:12.906Z,QmIJEYYijm,_User$pXfzL5OrpN,2017-09-07T20:51:12.906Z,Md86AVCdBl,0
2017-09-07T20:51:13.165Z,R3prKiGx2D,_User$eNHOHOORCQ,2017-09-07T20:51:13.165Z,Md86AVCdBl,0
2017-09-07T20:51:13.168Z,wLRZPInGpl,_User$pXfzL5OrpN,2017-09-07T20:51:13.168Z,Md86AVCdBl,0
2017-09-07T20:51:17.300Z,7ejzDg9lZT,_User$eNHOHOORCQ,2017-09-07T20:51:17.300Z,Md86AVCdBl,0
2017-09-07T20:51:17.308Z,vT3WUn1ncw,_User$pXfzL5OrpN,2017-09-07T20:51:17.308Z,Md86AVCdBl,0
2017-09-07T21:03:34.873Z,VqicPDsBm1,_User$BwtDjXtWUW,2017-09-07T21:03:34.873Z,uEJb2dcLfW,0
2017-09-07T21:03:35.172Z,viiJBme7ts,_User$BwtDjXtWUW,2017-09-07T21:03:35.172Z,uEJb2dcLfW,0
2017-09-07T21:03:35.248Z,1HasEV4WkX,_User$z7M5ANJifh,2017-09-07T21:03:35.248Z,uEJb2dcLfW,0
2017-09-07T21:03:35.274Z,tqzHYRqDAM,_User$z7M5ANJifh,2017-09-07T21:03:35.274Z,uEJb2dcLfW,0
2017-09-07T21:03:38.196Z,8yVZsLP46l,_User$BwtDjXtWUW,2017-09-07T21:03:38.196Z,uEJb2dcLfW,0
2017-09-07T21:03:38.212Z,9HX2KCFpO8,_User$z7M5ANJifh,2017-09-07T21:03:38.212Z,uEJb2dcLfW,0
2017-09-08T17:22:36.833Z,7OC6yqEzlY,_User$k9at9OcMfb,2017-09-11T13:51:59.165Z,1J4c0qPXAw,1
2017-09-08T17:22:36.846Z,9UMcgXO2YA,_User$OOwvWhYh16,2017-09-11T13:51:58.631Z,1J4c0qPXAw,1
2017-09-11T14:24:39.150Z,ebqVKitPIT,_User$MAtAEAmBtq,2017-09-11T14:24:39.150Z,43kDAAKYtd,0
2017-09-11T14:24:39.417Z,QNp61MFmmK,_User$8Brirkc5LK,2017-09-11T14:24:39.417Z,43kDAAKYtd,0
2017-09-11T14:58:05.634Z,5v815rzARq,_User$8Brirkc5LK,2017-09-11T14:58:05.634Z,43kDAAKYtd,0
2017-09-11T14:58:05.745Z,UDIaRh4fJI,_User$8Brirkc5LK,2017-09-11T14:58:05.745Z,43kDAAKYtd,0
2017-09-11T14:58:07.855Z,Otb0XwUctV,_User$8Brirkc5LK,2017-09-11T14:58:07.855Z,43kDAAKYtd,0
2017-09-11T16:56:19.075Z,IqBlWAFLOt,_User$RceSfve3Ca,2017-09-11T16:56:19.075Z,NQQRnmFrfE,0
2017-09-11T16:56:19.078Z,LjP2FFTVTE,_User$sxd8anRRAZ,2017-09-11T16:56:19.078Z,NQQRnmFrfE,0
2017-09-11T16:56:50.583Z,vDqSfqouzZ,_User$pBE4nH6mK6,2017-09-11T16:56:50.583Z,uY85tseWtJ,0
2017-09-11T16:56:50.583Z,aBoQLccE2l,_User$DNasBOmxq8,2017-09-11T16:56:50.583Z,uY85tseWtJ,0
2017-09-11T17:03:25.344Z,DJEiloVL48,_User$DNasBOmxq8,2017-09-11T17:03:25.344Z,uY85tseWtJ,0
2017-09-11T17:03:25.371Z,COuMutojG3,_User$pBE4nH6mK6,2017-09-11T17:03:25.371Z,uY85tseWtJ,0
2017-09-12T16:50:46.803Z,K10U8vh4yj,_User$RA4WEmhUbm,2017-09-12T16:50:46.803Z,kwXrVGHHfH,0
2017-09-12T16:50:47.263Z,oCGiNaPSed,_User$aueVLtUInj,2017-09-12T16:50:47.263Z,kwXrVGHHfH,0
2017-09-12T16:52:42.107Z,BEzDI0vlwt,_User$RA4WEmhUbm,2017-09-12T16:52:42.107Z,kwXrVGHHfH,0
2017-09-12T16:52:42.135Z,XLFQqQP3ZY,_User$aueVLtUInj,2017-09-12T16:52:42.135Z,kwXrVGHHfH,0
2017-09-12T16:53:24.004Z,2KCykuyB1t,_User$vodlzzvgcy,2017-09-12T16:53:24.004Z,dOnWt5jF1o,0
2017-09-12T16:53:24.012Z,XAaaaVsSYK,_User$jjqsGnt06T,2017-09-12T16:53:24.012Z,dOnWt5jF1o,0
2017-09-12T17:04:03.089Z,Bd0TJw2kAV,_User$8t5f3QoSCf,2017-09-26T18:47:09.345Z,1S9TIL5o4h,3
2017-09-12T17:04:03.383Z,5N6DJ8MIZU,_User$B7stUlu5vq,2017-09-26T18:47:11.474Z,1S9TIL5o4h,3
2017-09-12T17:04:37.921Z,52OuDj0RJl,_User$B7stUlu5vq,2017-09-12T17:04:37.921Z,t2XkJ5kWV6,0
2017-09-12T17:04:37.941Z,WflVB0IRBp,_User$8t5f3QoSCf,2017-09-12T17:04:37.941Z,t2XkJ5kWV6,0
2017-09-13T14:15:31.911Z,7bQ0j1DILG,_User$LuqEQ28eX3,2017-10-13T14:27:56.649Z,V1u8fT5kGg,8
2017-09-13T14:15:32.900Z,ePKtbNYw14,_User$LuqEQ28eX3,2017-10-13T14:27:56.687Z,V1u8fT5kGg,8
2017-09-13T14:16:07.911Z,UnSQVGKasF,_User$LuqEQ28eX3,2017-10-13T14:27:56.834Z,V1u8fT5kGg,8
2017-09-13T14:26:42.415Z,9E6JSZD2H1,_User$gBA7Cim4Pt,2017-09-13T14:26:42.415Z,8k8vBzwmcu,0
2017-09-13T22:04:32.454Z,NZafpvRguS,_User$BQQ6kXcx2X,2017-09-19T16:49:47.482Z,D693oVGKUr,1
2017-09-13T22:04:32.482Z,eb3Own57Sn,_User$1YkSw4oCc6,2017-09-19T16:49:47.101Z,D693oVGKUr,1
2017-09-14T14:06:04.742Z,swPqHgvIlS,_User$eb862ihofm,2017-09-14T14:06:04.742Z,7CWPAgyVlE,0
2017-09-14T14:06:04.769Z,pnr4UGB12v,_User$Au5wwN67qA,2017-09-14T14:06:04.769Z,7CWPAgyVlE,0
2017-09-14T17:49:30.821Z,McKwPyQLFE,_User$rsHMcrmkM9,2017-09-14T17:49:30.821Z,jRXDEYrP8U,0
2017-09-18T17:51:02.977Z,FC36uokPWL,_User$vMs4oe7VXW,2017-09-18T17:51:02.977Z,H6IN82aL4x,0
2017-09-18T17:51:03.001Z,l81TbayASX,_User$58hJeNvApt,2017-09-18T17:51:03.001Z,H6IN82aL4x,0
2017-09-18T17:54:54.775Z,MeNTXNpSBA,_User$vMs4oe7VXW,2017-09-18T17:54:54.775Z,H6IN82aL4x,0
2017-09-18T17:54:55.391Z,imKwOIuVPC,_User$58hJeNvApt,2017-09-18T17:54:55.391Z,H6IN82aL4x,0
2017-09-18T17:57:02.076Z,EQcb4ohTvH,_User$MAtAEAmBtq,2017-09-18T17:57:02.076Z,43kDAAKYtd,0
2017-09-18T17:57:02.086Z,CoO6A5jiAb,_User$8Brirkc5LK,2017-09-18T17:57:02.086Z,43kDAAKYtd,0
2017-09-18T17:57:37.852Z,FohbpFyv3V,_User$Cz6vnX8sfo,2017-09-18T17:57:37.852Z,s3r8FPRTYG,0
2017-09-18T17:57:37.860Z,dHjt720voj,_User$RwBSfJ9idf,2017-09-18T17:57:37.860Z,s3r8FPRTYG,0
2017-09-18T17:58:01.132Z,hh8MywVGXC,_User$NsIYkMtI2J,2017-09-18T17:58:01.132Z,A09a9UDqW5,0
2017-09-18T17:58:01.158Z,gxBObkwYAg,_User$C3CN4Wy1sa,2017-09-18T17:58:01.158Z,A09a9UDqW5,0
2017-09-18T17:58:29.229Z,k7M77WvCNi,_User$PfEQRCbaxW,2017-09-18T17:58:29.229Z,1x6MKkjmT9,0
2017-09-18T17:58:29.262Z,f9MGfZv2ca,_User$SEW2TCmVG0,2017-09-18T17:58:29.262Z,1x6MKkjmT9,0
2017-09-19T14:05:14.890Z,RyuiSQK6Rw,_User$RA4WEmhUbm,2017-09-19T14:05:14.890Z,kwXrVGHHfH,0
2017-09-19T14:05:14.890Z,sxILBilBlS,_User$aueVLtUInj,2017-09-19T14:05:14.890Z,kwXrVGHHfH,0
2017-09-22T02:48:39.935Z,dXxtCJSkc2,_User$WEbTx01NEr,2017-09-22T02:48:39.935Z,FBAjZ1BpBp,0
2017-09-26T20:03:10.478Z,DFiIBma8Pe,_User$8nSo2GrEDe,2017-09-26T20:03:10.478Z,hQg2rZoLSs,0
2017-09-26T20:38:01.408Z,5c9Zij1ItS,_User$RMReAY4SD5,2017-09-26T20:38:01.408Z,IoyOw6SmeL,0
2017-09-26T20:38:02.149Z,Hoo2yNYRUI,_User$oSAlcDFdCX,2017-09-26T20:38:02.149Z,IoyOw6SmeL,0
2017-09-26T20:38:02.277Z,3P5N7QnoUz,_User$oSAlcDFdCX,2017-09-26T20:38:02.277Z,IoyOw6SmeL,0
2017-09-26T20:38:02.303Z,aapN6fy5AS,_User$RMReAY4SD5,2017-09-26T20:38:02.303Z,IoyOw6SmeL,0
2017-09-26T20:38:04.645Z,QTw73lLNWH,_User$RMReAY4SD5,2017-09-26T20:38:04.645Z,IoyOw6SmeL,0
2017-09-26T20:38:04.713Z,eLlQnGnC30,_User$oSAlcDFdCX,2017-09-26T20:38:04.713Z,IoyOw6SmeL,0
2017-09-28T14:12:34.496Z,XeQ70pTSHc,_User$363GIVhbZi,2017-09-28T14:12:34.496Z,piDcVtIDDq,0
2017-09-28T14:12:34.507Z,3Lv8lwmZqq,_User$j0CCKrcw4O,2017-09-28T14:12:34.507Z,piDcVtIDDq,0
2017-09-28T14:14:45.312Z,oJGSQwKcqi,_User$363GIVhbZi,2017-09-28T14:14:45.312Z,OycCoU3n7v,0
2017-09-28T14:14:45.330Z,8b4ImwaFrL,_User$j0CCKrcw4O,2017-09-28T14:14:45.330Z,OycCoU3n7v,0
2017-09-28T14:14:49.102Z,67nuqEevxa,_User$363GIVhbZi,2017-09-28T14:14:49.102Z,OycCoU3n7v,0
2017-09-28T14:14:49.115Z,jx6rqzfH1J,_User$j0CCKrcw4O,2017-09-28T14:14:49.115Z,OycCoU3n7v,0
2017-09-28T14:16:00.358Z,RXwZfSL4ez,_User$363GIVhbZi,2017-09-28T14:16:00.358Z,OycCoU3n7v,0
2017-09-28T14:16:00.371Z,4CYAhN0yqA,_User$j0CCKrcw4O,2017-09-28T14:16:00.371Z,OycCoU3n7v,0
2017-09-28T14:16:06.106Z,mCZLOTR0u8,_User$j0CCKrcw4O,2017-09-28T14:16:06.106Z,OycCoU3n7v,0
2017-09-28T14:16:06.121Z,u9kUcGZDRC,_User$363GIVhbZi,2017-09-28T14:16:06.121Z,OycCoU3n7v,0
2017-09-29T16:07:47.516Z,ylFF1c5hUl,_User$hUYcqF4hBA,2017-09-29T16:07:47.516Z,5MIf5Etfn1,0
2017-09-29T16:07:47.543Z,icpD1IIOyL,_User$K2bYyG9Xvq,2017-09-29T16:07:47.543Z,5MIf5Etfn1,0
2017-09-29T16:08:35.201Z,ADuBnWOUBF,_User$hUYcqF4hBA,2017-09-29T16:08:35.201Z,5MIf5Etfn1,0
2017-09-29T16:09:27.136Z,hR5FnKy0ak,_User$hUYcqF4hBA,2017-09-29T16:09:27.136Z,5MIf5Etfn1,0
2017-09-29T18:44:06.985Z,8L4WLsUKlE,_User$SJB4f2dUNt,2017-09-29T18:44:06.985Z,1J0yDcve6K,0
2017-09-29T18:44:07.011Z,mFaymmwITm,_User$zf3kGTDJfU,2017-09-29T18:44:07.011Z,1J0yDcve6K,0
2017-09-29T20:21:59.884Z,6BHEnC0zCb,_User$GjmkhYZ3Az,2017-09-29T20:21:59.884Z,0JRwQsOOct,0
2017-09-29T20:21:59.894Z,5A0j8I8ZBz,_User$6aq8bYOcIV,2017-09-29T20:21:59.894Z,0JRwQsOOct,0
2017-09-29T20:22:42.858Z,y2p7zOW4xj,_User$bqTcpFc8S9,2017-10-06T13:40:08.538Z,rLGhynKCFR,2
2017-09-29T20:22:42.860Z,BNY6B1H2wg,_User$qGIGiJcwTf,2017-10-06T13:40:09.537Z,rLGhynKCFR,2
2017-09-29T21:58:51.909Z,ymDnXo8h1W,_User$B7stUlu5vq,2017-09-29T21:58:51.909Z,1S9TIL5o4h,0
2017-09-29T21:58:52.400Z,YSVFpfuVOa,_User$8t5f3QoSCf,2017-09-29T21:58:52.400Z,1S9TIL5o4h,0
2017-09-29T22:02:22.381Z,WY9W5RkvHm,_User$8t5f3QoSCf,2017-09-29T22:02:22.381Z,t2XkJ5kWV6,0
2017-09-29T22:02:22.732Z,K5dDLS0O22,_User$B7stUlu5vq,2017-09-29T22:02:22.732Z,t2XkJ5kWV6,0
2017-10-02T15:16:27.939Z,97ieXci6fH,_User$RA4WEmhUbm,2017-10-02T15:16:27.939Z,kwXrVGHHfH,0
2017-10-02T15:16:27.999Z,wcmJCqF3CC,_User$aueVLtUInj,2017-10-02T15:16:27.999Z,kwXrVGHHfH,0
2017-10-02T15:20:37.720Z,gR8HpsgO79,_User$RA4WEmhUbm,2017-10-02T15:20:37.720Z,kwXrVGHHfH,0
2017-10-02T15:20:38.255Z,HqIaBJ8m7u,_User$aueVLtUInj,2017-10-02T15:20:38.255Z,kwXrVGHHfH,0
2017-10-02T15:20:38.885Z,hQvhZAOZFO,_User$RA4WEmhUbm,2017-10-02T15:20:38.885Z,kwXrVGHHfH,0
2017-10-02T15:20:38.909Z,OMuB7txC8r,_User$aueVLtUInj,2017-10-02T15:20:38.909Z,kwXrVGHHfH,0
2017-10-03T14:22:45.856Z,AmmfiMxkIX,_User$k7Pp7PLhj8,2017-10-03T14:22:45.856Z,mSfFfWBSWF,0
2017-10-03T14:22:45.858Z,7WO9sCQ8YC,_User$uJyUiuJCWi,2017-10-03T14:22:45.858Z,mSfFfWBSWF,0
2017-10-03T18:12:19.762Z,lKRevklWMJ,_User$s7yo7sJCrh,2017-10-03T18:12:19.762Z,6rhAOcwY2z,0
2017-10-03T18:12:19.767Z,7dP71nlWh5,_User$YgHK4K0Nwp,2017-10-03T18:12:19.767Z,6rhAOcwY2z,0
2017-10-04T15:46:26.959Z,nqTdMjGHBi,_User$vodlzzvgcy,2017-10-04T15:46:26.959Z,dOnWt5jF1o,0
2017-10-04T15:46:27.448Z,iIVz3va9Qw,_User$jjqsGnt06T,2017-10-04T15:46:27.448Z,dOnWt5jF1o,0
2017-10-04T18:31:19.025Z,SZzMSAPp4G,_User$pBE4nH6mK6,2017-10-04T18:31:19.025Z,uY85tseWtJ,0
2017-10-04T18:31:19.095Z,3ljEoDmHdk,_User$DNasBOmxq8,2017-10-04T18:31:19.095Z,uY85tseWtJ,0
2017-10-04T18:31:37.547Z,4VAVxy9pbh,_User$DNasBOmxq8,2017-10-04T18:31:37.547Z,pFBTmTpuff,0
2017-10-04T18:31:37.549Z,W7HzKotsl6,_User$pBE4nH6mK6,2017-10-04T18:31:37.549Z,pFBTmTpuff,0
2017-10-04T18:35:57.807Z,5Ctn5VH4fI,_User$sh3mVjKkfc,2017-10-04T18:35:57.807Z,J1vlZAqhHj,0
2017-10-04T18:35:57.848Z,ueJCyDeSYQ,_User$A1Pi20bFcj,2017-10-04T18:35:57.848Z,J1vlZAqhHj,0
2017-10-04T18:35:58.411Z,izcYoDTiwF,_User$A1Pi20bFcj,2017-10-04T18:35:58.411Z,J1vlZAqhHj,0
2017-10-04T18:35:58.452Z,OAoOybYfho,_User$sh3mVjKkfc,2017-10-04T18:35:58.452Z,J1vlZAqhHj,0
2017-10-04T18:41:53.722Z,HER3eTA2YY,_User$U845k9n3y7,2017-10-04T18:41:53.722Z,n8Wckd92BZ,0
2017-10-04T18:41:53.779Z,nChCQeDvDa,_User$FH9huP6fP5,2017-10-04T18:41:53.779Z,n8Wckd92BZ,0
2017-10-04T18:42:19.771Z,e3m6yeVzig,_User$YoJp3exsd2,2017-10-04T18:42:19.771Z,XQXf9CSCT7,0
2017-10-04T18:42:19.792Z,hTN8pVjgbG,_User$8Y6QFvRyGl,2017-10-04T18:42:19.792Z,XQXf9CSCT7,0
2017-10-04T18:42:26.956Z,X7mk48EY4c,_User$YoJp3exsd2,2017-10-04T18:42:26.956Z,XQXf9CSCT7,0
2017-10-04T18:42:27.013Z,bVUp7PdcO5,_User$8Y6QFvRyGl,2017-10-04T18:42:27.013Z,XQXf9CSCT7,0
2017-10-04T18:44:07.835Z,2kwjTVkFnL,_User$yPo7dF0eLQ,2017-10-04T18:44:07.835Z,ZGRA1B0ojW,0
2017-10-04T18:44:07.836Z,8GO3b3CMNR,_User$nGQtzmQY5B,2017-10-04T18:44:07.836Z,ZGRA1B0ojW,0
2017-10-04T19:54:19.701Z,D4HswZMQRZ,_User$2rQxDRLKg1,2017-10-04T19:54:19.701Z,nAPtL7RHPF,0
2017-10-06T13:17:02.321Z,XamD4s5DbK,_User$K2bYyG9Xvq,2017-10-06T13:17:02.321Z,5MIf5Etfn1,0
2017-10-06T13:17:02.321Z,txEUGpbvTB,_User$hUYcqF4hBA,2017-10-06T13:17:02.321Z,5MIf5Etfn1,0
2017-10-06T13:17:09.210Z,H9HDSBjRj6,_User$hUYcqF4hBA,2017-10-06T13:17:09.210Z,5MIf5Etfn1,0
2017-10-06T13:17:09.252Z,wb4ZTCEWZ0,_User$K2bYyG9Xvq,2017-10-06T13:17:09.252Z,5MIf5Etfn1,0
2017-10-06T13:34:38.177Z,pkWRFfHcb8,_User$hUYcqF4hBA,2017-10-06T13:34:38.177Z,5MIf5Etfn1,0
2017-10-06T13:34:38.203Z,PL4FjJsgLE,_User$K2bYyG9Xvq,2017-10-06T13:34:38.203Z,5MIf5Etfn1,0
2017-10-06T20:10:08.111Z,ymTLH6PPNt,_User$qzgkDhtGEr,2017-10-06T20:10:08.111Z,CtIYu55Aqf,0
2017-10-06T20:10:08.346Z,L5mj31hsiL,_User$lE3bmskaUG,2017-10-06T20:10:08.346Z,CtIYu55Aqf,0
2017-10-06T20:10:21.363Z,YCCnc9S8cT,_User$qzgkDhtGEr,2017-10-06T20:10:21.363Z,CtIYu55Aqf,0
2017-10-06T20:10:21.401Z,WGQPym9XrZ,_User$lE3bmskaUG,2017-10-06T20:10:21.401Z,CtIYu55Aqf,0
2017-10-06T20:12:43.257Z,EiofiYk6nM,_User$qzgkDhtGEr,2017-10-06T20:12:43.257Z,46dmH91Lvk,0
2017-10-06T20:12:43.257Z,siWpFhV0pO,_User$lE3bmskaUG,2017-10-06T20:12:43.257Z,46dmH91Lvk,0
